Frame,Track_ID,Class_ID,Confidence,BBox_X1,BBox_Y1,BBox_X2,BBox_Y2,FPS
3102,,,,,,,,3.23
3103,,,,,,,,3.21
3104,,,,,,,,2.52
3105,,,,,,,,3.69
3106,,,,,,,,3.92
3107,,,,,,,,3.87
3108,,,,,,,,4.05
3109,,,,,,,,4.05
3110,,,,,,,,3.44
3111,,,,,,,,3.4
3112,,,,,,,,3.46
3113,,,,,,,,3.42
3114,,,,,,,,3.37
3115,,,,,,,,3.67
3116,,,,,,,,4.12
3117,,,,,,,,4.03
3118,,,,,,,,3.84
3119,,,,,,,,3.91
3120,,,,,,,,3.14
3121,,,,,,,,2.66
3122,,,,,,,,3.62
3123,,,,,,,,3.73
3124,,,,,,,,3.61
3125,,,,,,,,3.92
3126,,,,,,,,4.02
3127,,,,,,,,3.34
3128,,,,,,,,3.02
3129,,,,,,,,3.86
3130,,,,,,,,3.91
3131,,,,,,,,3.87
3132,,,,,,,,4.05
3133,,,,,,,,3.79
3134,,,,,,,,3.76
3135,,,,,,,,3.67
3136,,,,,,,,3.68
3137,,,,,,,,3.87
3138,,,,,,,,3.79
3139,,,,,,,,3.8
3140,,,,,,,,3.53
3141,,,,,,,,3.54
3142,,,,,,,,3.54
3143,15.0,0.0,0.6192,697.0,0.0,1909.0,961.0,3.16
3144,15.0,0.0,0.4756,677.0,0.0,1900.0,928.0,3.21
3145,15.0,0.0,0.3092,668.0,0.0,1902.0,922.0,3.41
3146,,,,,,,,3.86
3147,15.0,0.0,0.187,646.0,0.0,1882.0,838.0,3.65
3148,15.0,0.0,0.1021,254.0,0.0,1883.0,1004.0,3.68
3149,15.0,0.0,0.1635,91.0,3.0,1875.0,1058.0,3.56
3150,15.0,0.0,0.2839,10.0,5.0,1890.0,1080.0,3.76
3151,15.0,0.0,0.198,0.0,6.0,1886.0,1080.0,2.62
3152,15.0,0.0,0.258,0.0,6.0,1908.0,1080.0,2.71
3153,15.0,0.0,0.3122,0.0,7.0,1912.0,1080.0,3.65
3154,15.0,0.0,0.2026,0.0,10.0,1914.0,1080.0,3.7
3155,15.0,0.0,0.4006,0.0,11.0,1902.0,1080.0,4.17
3156,15.0,0.0,0.5375,348.0,15.0,1920.0,1080.0,3.71
3157,15.0,0.0,0.3155,513.0,17.0,1920.0,1080.0,4.1
3158,15.0,0.0,0.5243,177.0,12.0,1723.0,1080.0,4.13
3159,15.0,0.0,0.398,59.0,6.0,1656.0,1080.0,3.83
3160,15.0,0.0,0.3346,4.0,4.0,1615.0,1080.0,3.72
3161,15.0,0.0,0.5909,0.0,0.0,1555.0,1080.0,3.4
3162,15.0,0.0,0.6172,0.0,0.0,1532.0,1080.0,3.16
3163,15.0,0.0,0.611,0.0,0.0,1501.0,1080.0,3.17
3164,15.0,0.0,0.567,0.0,0.0,1493.0,1080.0,3.33
3165,15.0,0.0,0.536,0.0,0.0,1458.0,1080.0,3.65
3166,15.0,0.0,0.4267,0.0,0.0,1435.0,1080.0,3.49
3167,15.0,0.0,0.4085,0.0,0.0,1424.0,1080.0,3.72
3168,15.0,0.0,0.482,5.0,2.0,1413.0,1080.0,3.13
3169,15.0,0.0,0.4675,10.0,5.0,1378.0,1080.0,3.18
3170,15.0,0.0,0.4206,9.0,8.0,1365.0,1080.0,3.38
3171,15.0,0.0,0.3021,9.0,8.0,1331.0,1077.0,2.68
3172,15.0,0.0,0.4352,29.0,8.0,1311.0,1073.0,2.71
3173,15.0,0.0,0.329,20.0,8.0,1268.0,1070.0,3.85
3174,15.0,0.0,0.3928,19.0,0.0,1209.0,1061.0,3.96
3175,15.0,0.0,0.2157,0.0,0.0,1144.0,1060.0,4.13
3176,15.0,0.0,0.3785,0.0,0.0,1099.0,1065.0,4.51
3177,15.0,0.0,0.2615,0.0,0.0,1056.0,1075.0,4.52
3178,15.0,0.0,0.4895,0.0,0.0,1032.0,1080.0,4.39
3179,15.0,0.0,0.4569,0.0,0.0,988.0,1080.0,3.51
3180,15.0,0.0,0.4754,0.0,0.0,961.0,1076.0,3.87
3181,15.0,0.0,0.4222,0.0,0.0,935.0,1077.0,4.02
3182,15.0,0.0,0.4709,0.0,6.0,909.0,1080.0,4.45
3183,15.0,0.0,0.4283,0.0,9.0,876.0,1080.0,3.64
3184,15.0,0.0,0.2251,3.0,8.0,834.0,1077.0,3.79
3185,,,,,,,,3.8
3186,,,,,,,,4.22
3187,,,,,,,,3.67
3188,,,,,,,,3.13
3189,,,,,,,,3.57
3190,,,,,,,,3.35
3191,,,,,,,,3.47
3192,,,,,,,,3.63
3193,,,,,,,,3.63
3194,,,,,,,,3.29
3195,,,,,,,,3.55
3196,,,,,,,,3.68
3197,,,,,,,,3.9
3198,,,,,,,,3.65
3199,,,,,,,,3.94
3200,,,,,,,,3.48
3201,16.0,0.0,0.7196,103.0,60.0,1896.0,1048.0,3.54
3202,16.0,0.0,0.7108,43.0,61.0,1891.0,1041.0,3.66
3203,16.0,0.0,0.7625,25.0,50.0,1892.0,1037.0,3.22
3204,16.0,0.0,0.7388,35.0,44.0,1882.0,1039.0,3.15
3205,16.0,0.0,0.7199,61.0,39.0,1893.0,1044.0,3.19
3206,16.0,0.0,0.7945,62.0,35.0,1898.0,1048.0,2.93
3207,16.0,0.0,0.7823,54.0,30.0,1892.0,1044.0,3.0
3208,16.0,0.0,0.8115,30.0,29.0,1889.0,1057.0,4.11
3209,16.0,0.0,0.802,29.0,14.0,1888.0,1044.0,4.13
3210,16.0,0.0,0.7841,26.0,0.0,1884.0,1052.0,3.8
3211,16.0,0.0,0.766,19.0,0.0,1889.0,1062.0,3.8
3212,16.0,0.0,0.7237,20.0,0.0,1890.0,1062.0,4.06
3213,16.0,0.0,0.6824,8.0,0.0,1904.0,1047.0,3.59
3214,16.0,0.0,0.5754,23.0,26.0,1912.0,1065.0,3.47
3215,16.0,0.0,0.5872,14.0,35.0,1911.0,1076.0,3.49
3216,16.0,0.0,0.7237,8.0,33.0,1909.0,1058.0,3.84
3217,16.0,0.0,0.7636,2.0,20.0,1909.0,1057.0,3.58
3218,16.0,0.0,0.6992,13.0,8.0,1905.0,1062.0,3.73
3219,16.0,0.0,0.6594,6.0,8.0,1902.0,1077.0,3.62
3220,16.0,0.0,0.6706,3.0,9.0,1900.0,1080.0,3.54
3221,16.0,0.0,0.6946,1.0,8.0,1902.0,1080.0,3.35
3222,16.0,0.0,0.6145,0.0,8.0,1903.0,1080.0,3.55
3223,16.0,0.0,0.6065,5.0,7.0,1906.0,1080.0,3.12
3224,16.0,0.0,0.4702,8.0,9.0,1913.0,1080.0,3.19
3225,16.0,0.0,0.5352,0.0,9.0,1914.0,1080.0,3.56
3226,16.0,0.0,0.362,0.0,14.0,1913.0,1080.0,3.8
3227,16.0,0.0,0.6112,0.0,21.0,1913.0,1080.0,3.23
3228,16.0,0.0,0.7244,0.0,26.0,1915.0,1079.0,3.09
3229,16.0,0.0,0.7075,0.0,45.0,1914.0,1078.0,3.01
3230,16.0,0.0,0.7044,1.0,49.0,1911.0,1078.0,3.76
3231,16.0,0.0,0.6889,1.0,54.0,1909.0,1078.0,3.82
3232,16.0,0.0,0.5456,4.0,75.0,1909.0,1077.0,4.39
3233,16.0,0.0,0.5527,5.0,47.0,1873.0,1049.0,3.84
3234,16.0,0.0,0.608,10.0,67.0,1890.0,1066.0,3.91
3235,16.0,0.0,0.5694,10.0,46.0,1900.0,1072.0,3.9
3236,16.0,0.0,0.5824,6.0,32.0,1855.0,1075.0,3.91
3237,16.0,0.0,0.5401,5.0,17.0,1845.0,1069.0,3.69
3238,16.0,0.0,0.6239,5.0,12.0,1848.0,1074.0,3.98
3239,16.0,0.0,0.6404,5.0,40.0,1879.0,1075.0,3.9
3240,16.0,0.0,0.7423,5.0,49.0,1892.0,1076.0,3.88
3241,16.0,0.0,0.6856,6.0,50.0,1904.0,1076.0,3.46
3242,16.0,0.0,0.7349,4.0,53.0,1901.0,1076.0,3.79
3243,16.0,0.0,0.7519,4.0,65.0,1902.0,1076.0,3.33
3244,16.0,0.0,0.7809,4.0,82.0,1904.0,1077.0,3.33
3245,16.0,0.0,0.7421,3.0,78.0,1903.0,1078.0,3.61
3246,16.0,0.0,0.7439,3.0,115.0,1902.0,1078.0,3.79
3247,16.0,0.0,0.6826,2.0,104.0,1905.0,1078.0,3.72
3248,16.0,0.0,0.706,1.0,68.0,1909.0,1078.0,3.56
3249,16.0,0.0,0.6968,1.0,61.0,1912.0,1078.0,3.65
3250,16.0,0.0,0.717,0.0,58.0,1910.0,1078.0,3.75
3251,16.0,0.0,0.713,0.0,61.0,1901.0,1078.0,3.25
3252,16.0,0.0,0.725,0.0,53.0,1908.0,1079.0,3.4
3253,16.0,0.0,0.7222,0.0,47.0,1911.0,1079.0,3.25
3254,16.0,0.0,0.7273,0.0,29.0,1910.0,1079.0,3.16
3255,16.0,0.0,0.6816,0.0,14.0,1912.0,1079.0,3.69
3256,16.0,0.0,0.6937,0.0,17.0,1887.0,1079.0,3.78
3257,16.0,0.0,0.7503,0.0,5.0,1905.0,1080.0,3.68
3258,16.0,0.0,0.8005,0.0,2.0,1915.0,1080.0,2.97
3259,16.0,0.0,0.7328,0.0,4.0,1916.0,1080.0,4.22
3260,16.0,0.0,0.7584,0.0,0.0,1919.0,1080.0,4.07
3261,16.0,0.0,0.6846,1.0,0.0,1917.0,1080.0,3.67
3262,16.0,0.0,0.6712,2.0,0.0,1909.0,1080.0,4.04
3263,16.0,0.0,0.7149,4.0,9.0,1917.0,1080.0,3.69
3264,16.0,0.0,0.5561,4.0,25.0,1920.0,1079.0,3.72
3265,16.0,0.0,0.6832,0.0,1.0,1920.0,1079.0,3.56
3266,16.0,0.0,0.6272,0.0,5.0,1919.0,1079.0,3.23
3267,16.0,0.0,0.7227,451.0,24.0,1916.0,1077.0,3.68
3268,16.0,0.0,0.6534,648.0,67.0,1917.0,1074.0,3.54
3269,16.0,0.0,0.6083,186.0,58.0,1913.0,1080.0,3.74
3270,16.0,0.0,0.7568,61.0,77.0,1911.0,1080.0,3.72
3271,16.0,0.0,0.7689,10.0,57.0,1909.0,1076.0,3.3
3272,16.0,0.0,0.7201,0.0,41.0,1910.0,1080.0,3.72
3273,16.0,0.0,0.6226,0.0,72.0,1907.0,1080.0,3.33
3274,16.0,0.0,0.5701,0.0,124.0,1909.0,1073.0,3.29
3275,16.0,0.0,0.6434,0.0,125.0,1908.0,1059.0,3.49
3276,16.0,0.0,0.7047,0.0,127.0,1905.0,1062.0,3.63
3277,16.0,0.0,0.6427,0.0,144.0,1904.0,1068.0,3.79
3278,16.0,0.0,0.6009,0.0,181.0,1904.0,1073.0,3.42
3279,16.0,0.0,0.5676,0.0,255.0,1901.0,1071.0,3.77
3280,16.0,0.0,0.4939,2.0,286.0,1892.0,1061.0,3.89
3281,16.0,0.0,0.5482,2.0,297.0,1899.0,1071.0,3.43
3282,16.0,0.0,0.5791,3.0,303.0,1900.0,1075.0,3.69
3283,16.0,0.0,0.6074,2.0,302.0,1906.0,1076.0,2.92
3284,16.0,0.0,0.6093,1.0,311.0,1900.0,1076.0,2.74
3285,16.0,0.0,0.6033,4.0,301.0,1898.0,1077.0,3.03
3286,16.0,0.0,0.5952,5.0,307.0,1898.0,1077.0,3.09
3287,16.0,0.0,0.6177,6.0,314.0,1896.0,1077.0,4.01
3288,16.0,0.0,0.645,8.0,330.0,1893.0,1077.0,4.13
3289,16.0,0.0,0.583,11.0,322.0,1891.0,1078.0,4.18
3290,16.0,0.0,0.6311,12.0,296.0,1865.0,1078.0,4.01
3291,16.0,0.0,0.6207,14.0,264.0,1845.0,1078.0,3.56
3292,16.0,0.0,0.6116,13.0,250.0,1842.0,1078.0,4.1
3293,16.0,0.0,0.5549,13.0,246.0,1827.0,1078.0,3.82
3294,16.0,0.0,0.5655,13.0,227.0,1822.0,1079.0,3.93
3295,16.0,0.0,0.5847,13.0,217.0,1815.0,1079.0,3.31
3296,16.0,0.0,0.5953,12.0,215.0,1821.0,1079.0,4.51
3297,16.0,0.0,0.4828,9.0,176.0,1877.0,1079.0,4.34
3298,16.0,0.0,0.492,10.0,193.0,1823.0,1079.0,4.24
3299,16.0,0.0,0.5615,14.0,223.0,1822.0,1079.0,3.91
3300,16.0,0.0,0.5151,14.0,246.0,1879.0,1079.0,4.44
3301,16.0,0.0,0.4483,13.0,182.0,1830.0,1079.0,3.9
3302,16.0,0.0,0.4513,16.0,198.0,1827.0,1079.0,4.02
3303,16.0,0.0,0.515,15.0,217.0,1836.0,1079.0,3.91
3304,16.0,0.0,0.4775,17.0,223.0,1834.0,1079.0,3.78
3305,16.0,0.0,0.4349,17.0,212.0,1829.0,1079.0,3.74
3306,16.0,0.0,0.2016,15.0,296.0,1881.0,1077.0,3.88
3307,16.0,0.0,0.1629,14.0,330.0,1901.0,1076.0,3.99
3308,16.0,0.0,0.1404,30.0,350.0,1912.0,1076.0,4.01
3309,16.0,0.0,0.4275,18.0,234.0,1859.0,1078.0,3.78
3310,16.0,0.0,0.4519,13.0,232.0,1881.0,1079.0,3.67
3311,16.0,0.0,0.451,11.0,245.0,1888.0,1079.0,3.52
3312,16.0,0.0,0.4482,13.0,256.0,1890.0,1079.0,3.85
3313,16.0,0.0,0.468,13.0,267.0,1894.0,1080.0,3.36
3314,16.0,0.0,0.4295,12.0,242.0,1894.0,1080.0,3.44
3315,16.0,0.0,0.4189,11.0,236.0,1894.0,1080.0,3.53
3316,16.0,0.0,0.4836,9.0,240.0,1900.0,1080.0,3.79
3317,16.0,0.0,0.4478,9.0,241.0,1895.0,1080.0,3.73
3318,16.0,0.0,0.2,8.0,303.0,1903.0,1074.0,3.88
3319,16.0,0.0,0.219,9.0,329.0,1909.0,1077.0,3.77
3320,16.0,0.0,0.4115,10.0,301.0,1904.0,1079.0,3.28
3321,16.0,0.0,0.3918,14.0,296.0,1900.0,1079.0,3.49
3322,16.0,0.0,0.197,207.0,60.0,1873.0,997.0,3.38
3323,16.0,0.0,0.3147,192.0,19.0,1905.0,998.0,2.39
3324,16.0,0.0,0.4578,154.0,2.0,1919.0,970.0,3.94
3325,16.0,0.0,0.6371,122.0,0.0,1920.0,973.0,4.21
3326,16.0,0.0,0.5859,149.0,0.0,1920.0,1008.0,4.31
3327,16.0,0.0,0.6963,137.0,0.0,1920.0,1001.0,4.01
3328,16.0,0.0,0.6763,151.0,0.0,1920.0,995.0,4.42
3329,16.0,0.0,0.7082,150.0,0.0,1920.0,1026.0,4.12
3330,16.0,0.0,0.496,154.0,0.0,1920.0,1011.0,4.36
3331,16.0,0.0,0.3731,192.0,0.0,1920.0,1016.0,3.62
3332,16.0,0.0,0.4734,191.0,0.0,1920.0,1014.0,3.8
3333,16.0,0.0,0.5843,217.0,0.0,1920.0,1001.0,3.55
3334,16.0,0.0,0.5327,178.0,0.0,1920.0,1006.0,3.32
3335,16.0,0.0,0.2951,205.0,0.0,1918.0,1018.0,3.4
3336,16.0,0.0,0.5665,215.0,0.0,1916.0,1026.0,3.83
3337,16.0,0.0,0.1971,237.0,16.0,1919.0,976.0,3.39
3338,16.0,0.0,0.1039,249.0,25.0,1920.0,984.0,3.49
3339,,,,,,,,3.82
3340,16.0,0.0,0.1537,239.0,11.0,1919.0,1022.0,3.54
3341,16.0,0.0,0.2184,229.0,3.0,1919.0,1040.0,3.22
3342,,,,,,,,3.79
3343,,,,,,,,3.43
3344,,,,,,,,3.41
3345,,,,,,,,3.22
3346,,,,,,,,4.39
3347,,,,,,,,4.41
3348,,,,,,,,4.08
3349,,,,,,,,4.32
3350,,,,,,,,4.48
3351,,,,,,,,3.99
3352,,,,,,,,4.17
3353,,,,,,,,3.82
3354,16.0,0.0,0.118,150.0,0.0,1920.0,1030.0,3.27
3355,16.0,0.0,0.2724,120.0,9.0,1917.0,1068.0,3.24
3356,16.0,0.0,0.1559,93.0,45.0,1913.0,1080.0,3.68
3357,16.0,0.0,0.2333,87.0,44.0,1912.0,1080.0,3.81
3358,16.0,0.0,0.219,68.0,40.0,1913.0,1080.0,3.72
3359,16.0,0.0,0.3406,69.0,21.0,1912.0,1080.0,3.72
3360,16.0,0.0,0.3017,88.0,22.0,1913.0,1080.0,3.75
3361,16.0,0.0,0.5609,95.0,20.0,1911.0,1080.0,3.59
3362,16.0,0.0,0.5202,68.0,16.0,1913.0,1080.0,3.54
3363,16.0,0.0,0.5578,104.0,15.0,1912.0,1080.0,3.31
3364,16.0,0.0,0.4879,73.0,28.0,1912.0,1080.0,3.34
3365,16.0,0.0,0.552,79.0,27.0,1913.0,1080.0,3.39
3366,16.0,0.0,0.6107,55.0,26.0,1913.0,1080.0,3.73
3367,16.0,0.0,0.4998,47.0,25.0,1913.0,1080.0,3.61
3368,16.0,0.0,0.5829,86.0,26.0,1914.0,1080.0,3.81
3369,16.0,0.0,0.3399,55.0,15.0,1913.0,1080.0,3.46
3370,16.0,0.0,0.1655,69.0,19.0,1914.0,1080.0,3.74
3371,16.0,0.0,0.1951,49.0,12.0,1912.0,1080.0,2.66
3372,16.0,0.0,0.2166,69.0,20.0,1904.0,1073.0,3.62
3373,16.0,0.0,0.3347,78.0,20.0,1908.0,1077.0,3.53
3374,16.0,0.0,0.6048,90.0,24.0,1912.0,1079.0,3.65
3375,16.0,0.0,0.5712,73.0,16.0,1912.0,1079.0,3.56
3376,16.0,0.0,0.4807,89.0,17.0,1913.0,1079.0,3.87
3377,16.0,0.0,0.513,69.0,13.0,1911.0,1079.0,4.04
3378,16.0,0.0,0.494,48.0,10.0,1910.0,1079.0,3.78
3379,16.0,0.0,0.5505,46.0,16.0,1907.0,1079.0,3.49
3380,16.0,0.0,0.4876,50.0,25.0,1898.0,1078.0,3.57
3381,16.0,0.0,0.6462,41.0,22.0,1894.0,1078.0,3.34
3382,16.0,0.0,0.6492,39.0,22.0,1900.0,1079.0,3.49
3383,16.0,0.0,0.6814,25.0,17.0,1905.0,1079.0,3.18
3384,16.0,0.0,0.6644,24.0,19.0,1898.0,1079.0,3.09
3385,16.0,0.0,0.7044,31.0,13.0,1907.0,1080.0,3.57
3386,16.0,0.0,0.7099,27.0,3.0,1902.0,1080.0,3.72
3387,16.0,0.0,0.7161,31.0,0.0,1903.0,1080.0,3.67
3388,16.0,0.0,0.7624,42.0,0.0,1906.0,1080.0,3.76
3389,16.0,0.0,0.7285,21.0,15.0,1901.0,1080.0,2.96
3390,,,,,,,,3.15
3391,,,,,,,,3.6
3392,,,,,,,,3.58
3393,16.0,0.0,0.1056,49.0,62.0,1907.0,1080.0,3.83
3394,16.0,0.0,0.1414,59.0,56.0,1905.0,1066.0,4.09
3395,16.0,0.0,0.2791,105.0,105.0,1885.0,1036.0,3.94
3396,16.0,0.0,0.3335,116.0,125.0,1892.0,1050.0,4.24
3397,16.0,0.0,0.1412,127.0,97.0,1895.0,1033.0,4.28
3398,,,,,,,,4.7
3399,,,,,,,,4.75
3400,,,,,,,,4.43
3401,,,,,,,,4.32
3402,,,,,,,,4.76
3403,,,,,,,,4.39
3404,,,,,,,,4.24
3405,,,,,,,,4.32
3406,,,,,,,,4.13
3407,16.0,0.0,0.1176,226.0,51.0,1910.0,1063.0,3.91
3408,,,,,,,,3.98
3409,,,,,,,,3.86
3410,,,,,,,,4.37
3411,16.0,0.0,0.1347,313.0,11.0,1918.0,1016.0,3.54
3412,16.0,0.0,0.1941,345.0,0.0,1918.0,986.0,3.78
3413,16.0,0.0,0.1794,355.0,0.0,1918.0,983.0,3.42
3414,16.0,0.0,0.122,355.0,3.0,1917.0,961.0,3.38
3415,16.0,0.0,0.2508,360.0,5.0,1916.0,995.0,3.46
3416,16.0,0.0,0.3571,364.0,10.0,1914.0,1014.0,3.86
3417,16.0,0.0,0.2709,370.0,14.0,1916.0,1022.0,3.89
3418,16.0,0.0,0.2493,366.0,18.0,1917.0,1022.0,3.78
3419,16.0,0.0,0.2359,371.0,13.0,1917.0,1025.0,3.86
3420,16.0,0.0,0.1845,368.0,16.0,1918.0,1012.0,3.84
3421,16.0,0.0,0.1651,374.0,20.0,1919.0,999.0,3.35
3422,16.0,0.0,0.2606,367.0,19.0,1919.0,991.0,3.32
3423,16.0,0.0,0.1733,355.0,21.0,1919.0,966.0,3.29
3424,16.0,0.0,0.2173,361.0,21.0,1919.0,974.0,3.43
3425,16.0,0.0,0.4246,358.0,14.0,1919.0,1006.0,3.54
3426,16.0,0.0,0.291,344.0,13.0,1918.0,969.0,2.96
3427,16.0,0.0,0.4721,335.0,21.0,1918.0,985.0,3.95
3428,16.0,0.0,0.444,339.0,15.0,1918.0,1008.0,4.14
3429,16.0,0.0,0.3021,326.0,22.0,1919.0,982.0,4.14
3430,16.0,0.0,0.6003,253.0,6.0,1914.0,1013.0,4.11
3431,16.0,0.0,0.4256,211.0,0.0,1916.0,1025.0,3.7
3432,16.0,0.0,0.4642,188.0,0.0,1912.0,1023.0,3.83
3433,16.0,0.0,0.4473,185.0,0.0,1910.0,1023.0,3.57
3434,16.0,0.0,0.5319,193.0,0.0,1911.0,1026.0,3.63
3435,16.0,0.0,0.5388,211.0,0.0,1911.0,1030.0,3.22
3436,16.0,0.0,0.5442,202.0,0.0,1909.0,1029.0,3.51
3437,16.0,0.0,0.5387,186.0,0.0,1910.0,1031.0,3.41
3438,16.0,0.0,0.5679,206.0,0.0,1910.0,1025.0,3.69
3439,16.0,0.0,0.6625,217.0,11.0,1915.0,1024.0,3.4
3440,16.0,0.0,0.5333,210.0,3.0,1911.0,1027.0,3.58
3441,16.0,0.0,0.4151,203.0,14.0,1916.0,1025.0,3.29
3442,16.0,0.0,0.2533,198.0,3.0,1912.0,1027.0,2.61
3443,16.0,0.0,0.3391,193.0,0.0,1913.0,1025.0,2.51
3444,16.0,0.0,0.449,199.0,0.0,1911.0,1027.0,3.68
3445,16.0,0.0,0.3462,163.0,13.0,1916.0,1015.0,3.68
3446,16.0,0.0,0.3127,146.0,10.0,1919.0,994.0,4.01
3447,16.0,0.0,0.6426,170.0,1.0,1917.0,1019.0,3.99
3448,16.0,0.0,0.6525,197.0,0.0,1919.0,1033.0,4.05
3449,16.0,0.0,0.6199,209.0,0.0,1917.0,1034.0,4.0
3450,16.0,0.0,0.3301,150.0,9.0,1918.0,1019.0,4.0
3451,16.0,0.0,0.1996,131.0,18.0,1919.0,998.0,3.49
3452,16.0,0.0,0.5355,113.0,9.0,1920.0,1007.0,3.53
3453,16.0,0.0,0.6067,164.0,3.0,1916.0,1026.0,3.34
3454,16.0,0.0,0.457,177.0,1.0,1915.0,1029.0,3.35
3455,16.0,0.0,0.513,161.0,1.0,1918.0,1009.0,3.52
3456,16.0,0.0,0.4813,159.0,1.0,1918.0,1024.0,3.67
3457,16.0,0.0,0.3615,159.0,1.0,1919.0,1043.0,3.82
3458,16.0,0.0,0.3748,159.0,1.0,1915.0,1027.0,3.92
3459,16.0,0.0,0.5855,134.0,0.0,1916.0,989.0,3.52
3460,16.0,0.0,0.6465,149.0,9.0,1918.0,996.0,3.79
3461,16.0,0.0,0.5241,165.0,4.0,1914.0,1008.0,3.2
3462,16.0,0.0,0.6392,164.0,1.0,1913.0,1021.0,2.5
3463,16.0,0.0,0.6827,157.0,0.0,1915.0,1022.0,2.6
3464,16.0,0.0,0.7249,151.0,9.0,1918.0,1019.0,3.73
3465,16.0,0.0,0.7459,119.0,16.0,1918.0,1011.0,3.72
3466,16.0,0.0,0.7007,124.0,22.0,1920.0,998.0,4.11
3467,16.0,0.0,0.7558,156.0,20.0,1920.0,1008.0,3.96
3468,16.0,0.0,0.7397,162.0,7.0,1916.0,1024.0,4.11
3469,16.0,0.0,0.7107,145.0,3.0,1914.0,1031.0,3.99
3470,16.0,0.0,0.6813,148.0,0.0,1914.0,1035.0,4.03
3471,16.0,0.0,0.2671,24.0,45.0,1920.0,907.0,3.16
3472,16.0,0.0,0.2558,15.0,4.0,1920.0,903.0,3.48
3473,16.0,0.0,0.1912,11.0,0.0,1919.0,939.0,3.31
3474,16.0,0.0,0.2568,8.0,0.0,1919.0,921.0,3.45
3475,16.0,0.0,0.2301,7.0,0.0,1919.0,930.0,3.41
3476,16.0,0.0,0.2723,6.0,0.0,1918.0,933.0,3.84
3477,16.0,0.0,0.3149,7.0,0.0,1919.0,933.0,3.76
3478,16.0,0.0,0.3549,8.0,0.0,1919.0,937.0,3.36
3479,16.0,0.0,0.3,6.0,0.0,1919.0,889.0,3.74
3480,16.0,0.0,0.2948,4.0,0.0,1919.0,871.0,3.6
3481,16.0,0.0,0.2411,6.0,0.0,1919.0,916.0,3.31
3482,16.0,0.0,0.2258,8.0,0.0,1919.0,936.0,3.47
3483,16.0,0.0,0.1516,10.0,0.0,1919.0,953.0,3.41
3484,16.0,0.0,0.1272,8.0,0.0,1919.0,925.0,2.56
3485,16.0,0.0,0.1186,8.0,0.0,1919.0,912.0,3.78
3486,16.0,0.0,0.1549,8.0,0.0,1919.0,910.0,4.06
3487,16.0,0.0,0.1924,13.0,0.0,1919.0,938.0,4.04
3488,16.0,0.0,0.1881,9.0,0.0,1918.0,941.0,4.07
3489,16.0,0.0,0.2067,6.0,0.0,1918.0,920.0,4.02
3490,16.0,0.0,0.3829,6.0,0.0,1918.0,950.0,4.17
3491,16.0,0.0,0.3013,5.0,0.0,1918.0,970.0,3.65
3492,16.0,0.0,0.5215,4.0,0.0,1919.0,976.0,3.64
3493,16.0,0.0,0.4782,5.0,0.0,1919.0,943.0,3.44
3494,16.0,0.0,0.4541,5.0,0.0,1919.0,949.0,3.33
3495,16.0,0.0,0.4297,5.0,0.0,1919.0,957.0,3.42
3496,16.0,0.0,0.3849,6.0,0.0,1917.0,930.0,3.57
3497,16.0,0.0,0.3482,6.0,0.0,1918.0,915.0,3.69
3498,16.0,0.0,0.3975,6.0,0.0,1918.0,927.0,3.86
3499,16.0,0.0,0.2598,7.0,0.0,1917.0,907.0,3.47
3500,16.0,0.0,0.355,8.0,0.0,1917.0,887.0,3.0
3501,16.0,0.0,0.5292,3.0,0.0,1915.0,883.0,3.71
3502,16.0,0.0,0.5157,2.0,0.0,1918.0,887.0,3.59
3503,16.0,0.0,0.5318,6.0,0.0,1919.0,893.0,3.67
3504,16.0,0.0,0.7784,17.0,0.0,1916.0,887.0,3.6
3505,16.0,0.0,0.7891,14.0,0.0,1915.0,885.0,3.63
3506,16.0,0.0,0.8246,28.0,0.0,1916.0,887.0,3.76
3507,16.0,0.0,0.7588,45.0,0.0,1918.0,877.0,3.9
3508,16.0,0.0,0.7559,51.0,0.0,1917.0,879.0,3.81
3509,16.0,0.0,0.703,113.0,0.0,1920.0,865.0,3.65
3510,16.0,0.0,0.7435,147.0,0.0,1920.0,868.0,3.73
3511,16.0,0.0,0.7583,196.0,0.0,1920.0,872.0,3.38
3512,16.0,0.0,0.8072,265.0,0.0,1920.0,875.0,3.7
3513,16.0,0.0,0.7611,294.0,0.0,1920.0,876.0,2.73
3514,16.0,0.0,0.572,156.0,0.0,1920.0,876.0,3.35
3515,16.0,0.0,0.7252,101.0,0.0,1919.0,882.0,3.43
3516,16.0,0.0,0.2593,50.0,0.0,1908.0,954.0,3.69
3517,16.0,0.0,0.2117,30.0,0.0,1902.0,971.0,3.8
3518,16.0,0.0,0.625,6.0,0.0,1218.0,936.0,3.83
3519,16.0,0.0,0.2542,0.0,0.0,937.0,904.0,3.66
3520,16.0,0.0,0.6101,0.0,5.0,947.0,880.0,3.63
3521,16.0,0.0,0.6056,0.0,0.0,949.0,885.0,
3521,17.0,0.0,0.7067,975.0,0.0,1919.0,886.0,3.31
3522,16.0,0.0,0.6822,0.0,0.0,980.0,856.0,
3522,17.0,0.0,0.6306,997.0,0.0,1919.0,878.0,2.69
3523,16.0,0.0,0.1735,0.0,0.0,1047.0,883.0,
3523,17.0,0.0,0.6305,223.0,0.0,1918.0,912.0,3.73
